dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
-21589.0,-21589.0,,1095,,,,,,0.0,26449,geometry/pose_raw,0.061579521745443344,268.0
-21589.0,-21589.0,,1096,,,,,,0.0,26458,geometry/pose_raw,0.06397157162427902,268.0
-21589.0,-21589.0,,1097,,,,,,0.0,26471,geometry/pose_raw,0.06776627898216248,267.0
-21589.0,-21589.0,,1098,,,,,,0.0,26479,geometry/pose_raw,0.06802315264940262,267.0
-21589.0,-21589.0,,1099,,,,,,0.0,26490,geometry/pose_raw,0.06588581204414368,267.0
-21589.0,-21589.0,,1100,,,,,,0.0,26510,geometry/pose_raw,0.06611255556344986,267.0
-17346.0,-1.0,,1101,,,,,,0.0,26515,geometry/pose_raw,0.06417455524206161,267.0
-1.0,-1.0,,1102,,,,,,0.0,26524,geometry/pose_raw,0.06573884934186935,270.0
-21589.0,-21589.0,,1103,,,,,,0.0,26531,geometry/pose_raw,0.06593414396047592,270.0
-21589.0,-21589.0,,1104,,,,,,0.0,26539,geometry/pose_raw,0.06822536140680313,270.0
-21589.0,-21589.0,,1105,,,,,,0.0,26550,geometry/pose_raw,0.0686078816652298,270.0
-21589.0,-1.0,,1106,,,,,,0.0,26558,geometry/pose_raw,0.06899137049913406,265.0
