dx,dy,frequencies,index,mic_positions,n_frequencies,n_mics,signals_imag_vect,signals_real_vect,source_direction_deg,timestamp,topic,yaw_deg,z
0.0,0.0,,32,,,,,,0.0,211737,geometry/pose_raw,-4.662914276123047,0.0
0.0,0.0,,33,,,,,,0.0,211745,geometry/pose_raw,-4.662591457366943,0.0
0.0,0.0,,34,,,,,,0.0,211759,geometry/pose_raw,-4.662407398223877,0.0
0.0,0.0,,35,,,,,,0.0,211766,geometry/pose_raw,-4.66342830657959,0.0
0.0,0.0,,36,,,,,,0.0,211784,geometry/pose_raw,-4.663224220275879,0.0
0.0,0.0,,37,,,,,,0.0,211790,geometry/pose_raw,-4.6639018058776855,0.0
0.0,0.0,,38,,,,,,0.0,211796,geometry/pose_raw,-4.663881778717041,0.0
0.0,0.0,,39,,,,,,0.0,211806,geometry/pose_raw,-4.663089752197266,0.0
0.0,0.0,,40,,,,,,0.0,211818,geometry/pose_raw,-4.6624956130981445,0.0
0.0,0.0,,41,,,,,,0.0,211827,geometry/pose_raw,-4.663515567779541,0.0
0.0,0.0,,42,,,,,,0.0,211835,geometry/pose_raw,-4.6641154289245605,0.0
0.0,0.0,,43,,,,,,0.0,211846,geometry/pose_raw,-4.664424419403076,0.0
0.0,0.0,,44,,,,,,0.0,211857,geometry/pose_raw,-4.663218975067139,0.0
0.0,0.0,,45,,,,,,0.0,211866,geometry/pose_raw,-4.664382457733154,0.0
0.0,0.0,,46,,,,,,0.0,211878,geometry/pose_raw,-4.665526866912842,0.0
0.0,0.0,,47,,,,,,0.0,211886,geometry/pose_raw,-4.664889812469482,0.0
0.0,0.0,,48,,,,,,0.0,211895,geometry/pose_raw,-4.665611743927002,0.0
0.0,0.0,,49,,,,,,0.0,211906,geometry/pose_raw,-4.6655073165893555,0.0
0.0,0.0,,50,,,,,,0.0,211928,geometry/pose_raw,-4.6656494140625,0.0
0.0,0.0,,51,,,,,,0.0,211934,geometry/pose_raw,-4.6656694412231445,0.0
0.0,0.0,,52,,,,,,0.0,211941,geometry/pose_raw,-4.666736125946045,0.0
0.0,0.0,,53,,,,,,0.0,211946,geometry/pose_raw,-4.666404724121094,0.0
0.0,0.0,,54,,,,,,0.0,211959,geometry/pose_raw,-4.6675333976745605,0.0
0.0,0.0,,55,,,,,,0.0,211967,geometry/pose_raw,-4.666433811187744,0.0
0.0,0.0,,56,,,,,,0.0,211975,geometry/pose_raw,-4.665295600891113,0.0
0.0,0.0,,57,,,,,,0.0,211986,geometry/pose_raw,-4.665955066680908,0.0
