dx,dy,index,motors_pwm,motors_thrust,source_direction_deg,timestamp,topic,vbat,yaw_deg,yaw_rate_deg,z
0.0,0.0,55,,,90.0,1375829,geometry/pose_raw,,-82.23433685302734,0.0784948393702507,0.0
0.0,0.0,56,,,90.0,1375835,geometry/pose_raw,,-82.23443603515625,0.04226589947938919,0.0
0.0,0.0,57,,,90.0,1375845,geometry/pose_raw,,-82.23392486572266,-0.02208482287824154,0.0
0.0,0.0,58,,,90.0,1375854,geometry/pose_raw,,-82.23456573486328,-0.014048769138753414,0.0
0.0,0.0,59,,,90.0,1375860,geometry/pose_raw,,-82.23346710205078,0.080168217420578,0.0
0.0,0.0,60,,,90.0,1375870,geometry/pose_raw,,-82.2341537475586,-0.3110246956348419,0.0
0.0,0.0,61,,,90.0,1375876,geometry/pose_raw,,-82.23507690429688,-0.10058490931987762,0.0
0.0,0.0,62,,,90.0,1375889,geometry/pose_raw,,-82.23467254638672,-0.19530276954174042,0.0
,,63,,,,1375897,crazyflie/status,4.185924053192139,,,
0.0,0.0,64,,,90.0,1375901,geometry/pose_raw,,-82.23571014404297,0.0034977940376847982,0.0
,,65,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1375904,crazyflie/motors,,,,
0.0,0.0,66,,,90.0,1375909,geometry/pose_raw,,-82.2363510131836,0.08428140729665756,0.0
0.0,0.0,67,,,90.0,1375917,geometry/pose_raw,,-82.23622131347656,0.09189902245998383,0.0
0.0,0.0,68,,,90.0,1375932,geometry/pose_raw,,-82.23628234863281,-0.0046891458332538605,0.0
0.0,0.0,69,,,90.0,1375939,geometry/pose_raw,,-82.23721313476562,-0.09368371218442917,0.0
0.0,0.0,70,,,90.0,1375951,geometry/pose_raw,,-82.23738098144531,0.07441159337759018,0.0
0.0,0.0,71,,,90.0,1375957,geometry/pose_raw,,-82.2361068725586,0.15322566032409668,0.0
0.0,0.0,72,,,90.0,1375967,geometry/pose_raw,,-82.2358169555664,-0.125764399766922,0.0
0.0,0.0,73,,,90.0,1375978,geometry/pose_raw,,-82.23600769042969,-0.04912225902080536,0.0
0.0,0.0,74,,,90.0,1375988,geometry/pose_raw,,-82.23592376708984,-0.03141355887055397,0.0
0.0,0.0,75,,,90.0,1376002,geometry/pose_raw,,-82.2363510131836,-0.13386784493923187,0.0
,,76,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376008,crazyflie/motors,,,,
0.0,0.0,77,,,90.0,1376022,geometry/pose_raw,,-82.235107421875,0.16331371665000916,0.0
0.0,0.0,78,,,90.0,1376027,geometry/pose_raw,,-82.23389434814453,-0.019753726199269295,0.0
0.0,0.0,79,,,90.0,1376037,geometry/pose_raw,,-82.23295593261719,0.11573811620473862,0.0
0.0,0.0,80,,,90.0,1376051,geometry/pose_raw,,-82.23345184326172,0.10527338832616806,0.0
0.0,0.0,81,,,90.0,1376059,geometry/pose_raw,,-82.23291778564453,-0.1250867247581482,0.0
0.0,0.0,82,,,90.0,1376078,geometry/pose_raw,,-82.23432922363281,-0.18804870545864105,0.0
0.0,0.0,83,,,90.0,1376085,geometry/pose_raw,,-82.23497772216797,-0.08346612006425858,0.0
0.0,0.0,84,,,90.0,1376091,geometry/pose_raw,,-82.2361068725586,0.031378693878650665,0.0
0.0,0.0,85,,,90.0,1376098,geometry/pose_raw,,-82.23554229736328,-0.05998523533344269,0.0
,,86,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376101,crazyflie/motors,,,,
0.0,0.0,87,,,90.0,1376107,geometry/pose_raw,,-82.2356185913086,0.03653186187148094,0.0
0.0,0.0,88,,,90.0,1376118,geometry/pose_raw,,-82.23599243164062,0.08563346415758133,0.0
0.0,0.0,89,,,90.0,1376127,geometry/pose_raw,,-82.23709869384766,-0.20460183918476105,0.0
0.0,0.0,90,,,90.0,1376139,geometry/pose_raw,,-82.23735809326172,0.2840968370437622,0.0
0.0,0.0,91,,,90.0,1376149,geometry/pose_raw,,-82.236083984375,0.18811161816120148,0.0
0.0,0.0,92,,,90.0,1376157,geometry/pose_raw,,-82.23576354980469,-0.08033592253923416,0.0
0.0,0.0,93,,,90.0,1376168,geometry/pose_raw,,-82.23513793945312,0.10061818361282349,0.0
0.0,0.0,94,,,90.0,1376176,geometry/pose_raw,,-82.23627471923828,-0.013125259429216385,0.0
0.0,0.0,95,,,90.0,1376187,geometry/pose_raw,,-82.23638916015625,0.07235438376665115,0.0
0.0,0.0,96,,,90.0,1376208,geometry/pose_raw,,-82.23570251464844,-0.1043652817606926,0.0
,,97,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376212,crazyflie/motors,,,,
0.0,0.0,98,,,90.0,1376217,geometry/pose_raw,,-82.23480224609375,-0.05385352671146393,0.0
0.0,0.0,99,,,90.0,1376223,geometry/pose_raw,,-82.23597717285156,0.004516784101724625,0.0
0.0,0.0,100,,,90.0,1376231,geometry/pose_raw,,-82.23677825927734,0.12238803505897522,0.0
0.0,0.0,101,,,90.0,1376239,geometry/pose_raw,,-82.23612976074219,0.10424961149692535,0.0
0.0,0.0,102,,,90.0,1376249,geometry/pose_raw,,-82.23517608642578,0.1132124587893486,0.0
0.0,0.0,103,,,90.0,1376256,geometry/pose_raw,,-82.23433685302734,0.21424607932567596,0.0
0.0,0.0,104,,,90.0,1376268,geometry/pose_raw,,-82.2333984375,-0.04814475402235985,0.0
0.0,0.0,105,,,90.0,1376278,geometry/pose_raw,,-82.23350524902344,0.13155178725719452,0.0
0.0,0.0,106,,,90.0,1376287,geometry/pose_raw,,-82.23272705078125,0.26712286472320557,0.0
0.0,0.0,107,,,90.0,1376298,geometry/pose_raw,,-82.23255920410156,-0.06371896713972092,0.0
,,108,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376304,crazyflie/motors,,,,
0.0,0.0,109,,,90.0,1376310,geometry/pose_raw,,-82.23269653320312,-0.059197667986154556,0.0
0.0,0.0,110,,,90.0,1376323,geometry/pose_raw,,-82.23226928710938,0.0497930571436882,0.0
0.0,0.0,111,,,90.0,1376332,geometry/pose_raw,,-82.23151397705078,0.13981157541275024,0.0
0.0,0.0,112,,,90.0,1376337,geometry/pose_raw,,-82.23219299316406,-0.16077876091003418,0.0
0.0,0.0,113,,,90.0,1376348,geometry/pose_raw,,-82.23326110839844,0.1316564977169037,0.0
0.0,0.0,114,,,90.0,1376359,geometry/pose_raw,,-82.23268127441406,-0.016999520361423492,0.0
0.0,0.0,115,,,90.0,1376367,geometry/pose_raw,,-82.2320327758789,0.13211306929588318,0.0
0.0,0.0,116,,,90.0,1376381,geometry/pose_raw,,-82.23158264160156,0.07916078716516495,0.0
0.0,0.0,117,,,90.0,1376389,geometry/pose_raw,,-82.23229217529297,-0.11372867226600647,0.0
0.0,0.0,118,,,90.0,1376397,geometry/pose_raw,,-82.23149871826172,0.017178548499941826,0.0
,,119,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376401,crazyflie/motors,,,,
0.0,0.0,120,,,90.0,1376407,geometry/pose_raw,,-82.23198699951172,-0.005587142892181873,0.0
0.0,0.0,121,,,90.0,1376417,geometry/pose_raw,,-82.23180389404297,0.04745734855532646,0.0
0.0,0.0,122,,,90.0,1376428,geometry/pose_raw,,-82.23114013671875,0.11017214506864548,0.0
0.0,0.0,123,,,90.0,1376439,geometry/pose_raw,,-82.23106384277344,0.08494754880666733,0.0
0.0,0.0,124,,,90.0,1376457,geometry/pose_raw,,-82.23092651367188,-0.13513071835041046,0.0
0.0,0.0,125,,,90.0,1376463,geometry/pose_raw,,-82.2307357788086,0.04857540503144264,0.0
0.0,0.0,126,,,90.0,1376469,geometry/pose_raw,,-82.2308120727539,-0.08361080288887024,0.0
0.0,0.0,127,,,90.0,1376477,geometry/pose_raw,,-82.2305908203125,0.09979185461997986,0.0
0.0,0.0,128,,,90.0,1376487,geometry/pose_raw,,-82.23178100585938,-0.2760651707649231,0.0
0.0,0.0,129,,,90.0,1376498,geometry/pose_raw,,-82.23241424560547,0.1685098558664322,0.0
,,130,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376502,crazyflie/motors,,,,
0.0,0.0,131,,,90.0,1376511,geometry/pose_raw,,-82.23201751708984,-0.07433062046766281,0.0
0.0,0.0,132,,,90.0,1376518,geometry/pose_raw,,-82.23287200927734,0.21787792444229126,0.0
0.0,0.0,133,,,90.0,1376528,geometry/pose_raw,,-82.23213958740234,0.09725888818502426,0.0
0.0,0.0,134,,,90.0,1376539,geometry/pose_raw,,-82.23284149169922,-0.15130050480365753,0.0
0.0,0.0,135,,,90.0,1376547,geometry/pose_raw,,-82.23206329345703,0.07085177302360535,0.0
0.0,0.0,136,,,90.0,1376557,geometry/pose_raw,,-82.2326889038086,-0.17219769954681396,0.0
0.0,0.0,137,,,90.0,1376568,geometry/pose_raw,,-82.23385620117188,-0.158573180437088,0.0
0.0,0.0,138,,,90.0,1376588,geometry/pose_raw,,-82.23332977294922,0.06221063435077667,0.0
0.0,0.0,139,,,90.0,1376595,geometry/pose_raw,,-82.23321533203125,0.0005561904399655759,0.0
0.0,0.0,140,,,90.0,1376601,geometry/pose_raw,,-82.2325210571289,0.23410919308662415,0.0
,,141,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376607,crazyflie/motors,,,,
0.0,0.0,142,,,90.0,1376614,geometry/pose_raw,,-82.23133850097656,-0.007746370509266853,0.0
0.0,0.0,143,,,90.0,1376627,geometry/pose_raw,,-82.23184204101562,-0.08672574907541275,0.0
0.0,0.0,144,,,90.0,1376636,geometry/pose_raw,,-82.2309799194336,0.10100924968719482,0.0
0.0,0.0,145,,,90.0,1376648,geometry/pose_raw,,-82.22959899902344,0.08833276480436325,0.0
0.0,0.0,146,,,90.0,1376659,geometry/pose_raw,,-82.23045349121094,-0.044218044728040695,0.0
0.0,0.0,147,,,90.0,1376667,geometry/pose_raw,,-82.22991180419922,-0.05104369670152664,0.0
0.0,0.0,148,,,90.0,1376680,geometry/pose_raw,,-82.2312240600586,-0.20811308920383453,0.0
0.0,0.0,149,,,90.0,1376687,geometry/pose_raw,,-82.23111724853516,0.10416572540998459,0.0
0.0,0.0,150,,,90.0,1376698,geometry/pose_raw,,-82.23048400878906,0.2925516963005066,0.0
,,151,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376701,crazyflie/motors,,,,
0.0,0.0,152,,,90.0,1376707,geometry/pose_raw,,-82.23013305664062,-0.13052257895469666,0.0
0.0,0.0,153,,,90.0,1376724,geometry/pose_raw,,-82.23056030273438,-0.15959303081035614,0.0
0.0,0.0,154,,,90.0,1376728,geometry/pose_raw,,-82.2302017211914,0.14857600629329681,0.0
0.0,0.0,155,,,90.0,1376738,geometry/pose_raw,,-82.23067474365234,-0.019587498158216476,0.0
0.0,0.0,156,,,90.0,1376749,geometry/pose_raw,,-82.22899627685547,-0.016123829409480095,0.0
0.0,0.0,157,,,90.0,1376757,geometry/pose_raw,,-82.22938537597656,0.0503026507794857,0.0
0.0,0.0,158,,,90.0,1376769,geometry/pose_raw,,-82.22943115234375,-0.1399526596069336,0.0
0.0,0.0,159,,,90.0,1376778,geometry/pose_raw,,-82.22914123535156,0.12244751304388046,0.0
0.0,0.0,160,,,90.0,1376788,geometry/pose_raw,,-82.22966003417969,-0.15214267373085022,0.0
0.0,0.0,161,,,90.0,1376796,geometry/pose_raw,,-82.22982025146484,0.042133789509534836,0.0
,,162,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376801,crazyflie/motors,,,,
0.0,0.0,163,,,90.0,1376807,geometry/pose_raw,,-82.23014831542969,-0.0710616260766983,0.0
0.0,0.0,164,,,90.0,1376819,geometry/pose_raw,,-82.2293472290039,-0.03538941219449043,0.0
0.0,0.0,165,,,90.0,1376826,geometry/pose_raw,,-82.22884368896484,0.014929097145795822,0.0
0.0,0.0,166,,,90.0,1376845,geometry/pose_raw,,-82.22945404052734,0.03857547789812088,0.0
0.0,0.0,167,,,90.0,1376851,geometry/pose_raw,,-82.22852325439453,-0.08874098211526871,0.0
0.0,0.0,168,,,90.0,1376857,geometry/pose_raw,,-82.22898864746094,-0.030005376785993576,0.0
0.0,0.0,169,,,90.0,1376870,geometry/pose_raw,,-82.22982788085938,0.03267759084701538,0.0
0.0,0.0,170,,,90.0,1376878,geometry/pose_raw,,-82.22935485839844,0.12136679887771606,0.0
0.0,0.0,171,,,90.0,1376888,geometry/pose_raw,,-82.22832489013672,0.30429989099502563,0.0
,,172,,,,1376896,crazyflie/status,4.185924053192139,,,
0.0,0.0,173,,,90.0,1376900,geometry/pose_raw,,-82.22704315185547,-0.11039752513170242,0.0
,,174,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1376906,crazyflie/motors,,,,
0.0,0.0,175,,,90.0,1376914,geometry/pose_raw,,-82.22531127929688,0.14006705582141876,0.0
0.0,0.0,176,,,90.0,1376929,geometry/pose_raw,,-82.22567749023438,-0.03397339582443237,0.0
0.0,0.0,177,,,90.0,1376939,geometry/pose_raw,,-82.22544860839844,0.19017325341701508,0.0
0.0,0.0,178,,,90.0,1376950,geometry/pose_raw,,-82.22674560546875,-0.12167559564113617,0.0
0.0,0.0,179,,,90.0,1376960,geometry/pose_raw,,-82.2263412475586,-0.06340757012367249,0.0
0.0,0.0,180,,,90.0,1376976,geometry/pose_raw,,-82.22504425048828,-0.01656281016767025,0.0
0.0,0.0,181,,,90.0,1376982,geometry/pose_raw,,-82.22447204589844,0.3779294788837433,0.0
0.0,0.0,182,,,90.0,1376990,geometry/pose_raw,,-82.22465515136719,-0.0984414741396904,0.0
0.0,0.0,183,,,90.0,1376997,geometry/pose_raw,,-82.22443389892578,0.06633904576301575,0.0
,,184,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1377000,crazyflie/motors,,,,
0.0,0.0,185,,,90.0,1377017,geometry/pose_raw,,-82.22513580322266,-0.02341998741030693,0.0
0.0,0.0,186,,,90.0,1377026,geometry/pose_raw,,-82.22576141357422,-0.12366373836994171,0.0
0.0,0.0,187,,,90.0,1377034,geometry/pose_raw,,-82.22625732421875,0.01929233968257904,0.0
0.0,0.0,188,,,90.0,1377046,geometry/pose_raw,,-82.22598266601562,0.07497209310531616,0.0
0.0,0.0,189,,,90.0,1377057,geometry/pose_raw,,-82.22499084472656,-0.008421187289059162,0.0
0.0,0.0,190,,,90.0,1377067,geometry/pose_raw,,-82.22457885742188,-0.13787879049777985,0.0
0.0,0.0,191,,,90.0,1377078,geometry/pose_raw,,-82.2246322631836,0.056848883628845215,0.0
0.0,0.0,192,,,90.0,1377091,geometry/pose_raw,,-82.22440338134766,-0.17623652517795563,0.0
0.0,0.0,193,,,90.0,1377109,geometry/pose_raw,,-82.22572326660156,0.0025097078178077936,0.0
,,194,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1377113,crazyflie/motors,,,,
0.0,0.0,195,,,90.0,1377120,geometry/pose_raw,,-82.22447204589844,0.2542041540145874,0.0
0.0,0.0,196,,,90.0,1377125,geometry/pose_raw,,-82.22405242919922,-0.0744302049279213,0.0
0.0,0.0,197,,,90.0,1377130,geometry/pose_raw,,-82.22469329833984,-0.12155130505561829,0.0
0.0,0.0,198,,,90.0,1377137,geometry/pose_raw,,-82.227294921875,-0.3294083774089813,0.0
0.0,0.0,199,,,90.0,1377148,geometry/pose_raw,,-82.22704315185547,-0.05557890981435776,0.0
0.0,0.0,200,,,90.0,1377157,geometry/pose_raw,,-82.22637176513672,-0.004440959542989731,0.0
0.0,0.0,201,,,90.0,1377167,geometry/pose_raw,,-82.22679901123047,-0.25955796241760254,0.0
0.0,0.0,202,,,90.0,1377177,geometry/pose_raw,,-82.22758483886719,-0.1526513695716858,0.0
0.0,0.0,203,,,90.0,1377188,geometry/pose_raw,,-82.22673034667969,0.0507531464099884,0.0
0.0,0.0,204,,,90.0,1377198,geometry/pose_raw,,-82.22578430175781,0.045138292014598846,0.0
,,205,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1377202,crazyflie/motors,,,,
0.0,0.0,206,,,90.0,1377205,geometry/pose_raw,,-82.22611999511719,0.06915545463562012,0.0
0.0,0.0,207,,,90.0,1377216,geometry/pose_raw,,-82.22691345214844,-0.09409067034721375,0.0
0.0,0.0,208,,,90.0,1377234,geometry/pose_raw,,-82.22710418701172,-0.017047222703695297,0.0
0.0,0.0,209,,,90.0,1377242,geometry/pose_raw,,-82.22802734375,0.054821278899908066,0.0
0.0,0.0,210,,,90.0,1377262,geometry/pose_raw,,-82.22750854492188,0.14274705946445465,0.0
0.0,0.0,211,,,90.0,1377277,geometry/pose_raw,,-82.2290267944336,-0.06017755717039108,0.0
0.0,0.0,212,,,90.0,1377285,geometry/pose_raw,,-82.22879028320312,0.03141443058848381,0.0
0.0,0.0,213,,,90.0,1377298,geometry/pose_raw,,-82.2305908203125,-0.19568246603012085,0.0
,,214,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1377302,crazyflie/motors,,,,
0.0,0.0,215,,,90.0,1377307,geometry/pose_raw,,-82.23072814941406,0.05794570595026016,0.0
0.0,0.0,216,,,90.0,1377321,geometry/pose_raw,,-82.23035430908203,-0.07112444192171097,0.0
0.0,0.0,217,,,90.0,1377331,geometry/pose_raw,,-82.23052215576172,-0.20129184424877167,0.0
0.0,0.0,218,,,90.0,1377338,geometry/pose_raw,,-82.23094177246094,0.2279074788093567,0.0
0.0,0.0,219,,,90.0,1377348,geometry/pose_raw,,-82.22982788085938,0.02193041518330574,0.0
0.0,0.0,220,,,90.0,1377363,geometry/pose_raw,,-82.23014068603516,0.11348098516464233,0.0
0.0,0.0,221,,,90.0,1377369,geometry/pose_raw,,-82.23017883300781,-0.13971558213233948,0.0
0.0,0.0,222,,,90.0,1377376,geometry/pose_raw,,-82.22996520996094,0.029795745387673378,0.0
0.0,0.0,223,,,90.0,1377387,geometry/pose_raw,,-82.23013305664062,0.08747421950101852,0.0
0.0,0.0,224,,,90.0,1377397,geometry/pose_raw,,-82.2294692993164,-0.02884560450911522,0.0
,,225,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1377403,crazyflie/motors,,,,
0.0,0.0,226,,,90.0,1377412,geometry/pose_raw,,-82.22886657714844,0.003298538038507104,0.0
0.0,0.0,227,,,90.0,1377423,geometry/pose_raw,,-82.22804260253906,0.06900342553853989,0.0
0.0,0.0,228,,,90.0,1377433,geometry/pose_raw,,-82.22704315185547,-0.14651153981685638,0.0
0.0,0.0,229,,,90.0,1377438,geometry/pose_raw,,-82.22782897949219,-0.04210503026843071,0.0
0.0,0.0,230,,,90.0,1377448,geometry/pose_raw,,-82.22821044921875,0.27556946873664856,0.0
0.0,0.0,231,,,90.0,1377457,geometry/pose_raw,,-82.227294921875,0.09253012388944626,0.0
0.0,0.0,232,,,90.0,1377468,geometry/pose_raw,,-82.22715759277344,0.027088135480880737,0.0
0.0,0.0,233,,,90.0,1377479,geometry/pose_raw,,-82.22727966308594,0.057854533195495605,0.0
0.0,0.0,234,,,90.0,1377502,geometry/pose_raw,,-82.22704315185547,0.09424003213644028,0.0
0.0,0.0,235,,,90.0,1377511,geometry/pose_raw,,-82.22665405273438,0.05240178853273392,0.0
,,236,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1377515,crazyflie/motors,,,,
0.0,0.0,237,,,90.0,1377522,geometry/pose_raw,,-82.22655487060547,-0.016239572316408157,0.0
0.0,0.0,238,,,90.0,1377527,geometry/pose_raw,,-82.22579193115234,0.14709335565567017,0.0
0.0,0.0,239,,,90.0,1377531,geometry/pose_raw,,-82.2266845703125,-0.11513455957174301,0.0
0.0,0.0,240,,,90.0,1377537,geometry/pose_raw,,-82.22587585449219,0.2610929310321808,0.0
0.0,0.0,241,,,90.0,1377550,geometry/pose_raw,,-82.22593688964844,-0.14051146805286407,0.0
0.0,0.0,242,,,90.0,1377558,geometry/pose_raw,,-82.22669219970703,-0.11225186288356781,0.0
0.0,0.0,243,,,90.0,1377569,geometry/pose_raw,,-82.22682189941406,-0.11679661273956299,0.0
0.0,0.0,244,,,90.0,1377578,geometry/pose_raw,,-82.22607421875,0.1803549975156784,0.0
0.0,0.0,245,,,90.0,1377587,geometry/pose_raw,,-82.22552490234375,-0.14919452369213104,0.0
0.0,0.0,246,,,90.0,1377597,geometry/pose_raw,,-82.22615814208984,-0.09138274937868118,0.0
,,247,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1377600,crazyflie/motors,,,,
0.0,0.0,248,,,90.0,1377606,geometry/pose_raw,,-82.22570037841797,0.0771903470158577,0.0
0.0,0.0,249,,,90.0,1377624,geometry/pose_raw,,-82.22491455078125,-0.25000524520874023,0.0
0.0,0.0,250,,,90.0,1377632,geometry/pose_raw,,-82.22531127929688,-0.03233141824603081,0.0
0.0,0.0,251,,,90.0,1377639,geometry/pose_raw,,-82.2264404296875,-0.2201608121395111,0.0
0.0,0.0,252,,,90.0,1377650,geometry/pose_raw,,-82.22621154785156,0.047400884330272675,0.0
0.0,0.0,253,,,90.0,1377657,geometry/pose_raw,,-82.227294921875,0.0530233196914196,0.0
0.0,0.0,254,,,90.0,1377666,geometry/pose_raw,,-82.22775268554688,-0.027620060369372368,0.0
0.0,0.0,255,,,90.0,1377677,geometry/pose_raw,,-82.22753143310547,-0.05225708335638046,0.0
0.0,0.0,256,,,90.0,1377688,geometry/pose_raw,,-82.2286148071289,-0.06538808345794678,0.0
0.0,0.0,257,,,90.0,1377699,geometry/pose_raw,,-82.22884368896484,-0.029596801847219467,0.0
,,258,[ 0.  0.  0.  0.],[ 0.  0.  0.  0.],,1377702,crazyflie/motors,,,,
0.0,0.0,259,,,90.0,1377708,geometry/pose_raw,,-82.22889709472656,0.013253618963062763,0.0
0.0,0.0,260,,,90.0,1377717,geometry/pose_raw,,-82.22948455810547,-0.26611068844795227,0.0
