dx,dy,index,source_direction_deg,timestamp,topic,yaw_deg,yaw_rate_deg,z
0.0,0.0,783,90.0,1948089,geometry/pose_raw,-83.26134490966797,-0.02747241221368313,0.0
0.0,0.0,784,90.0,1948098,geometry/pose_raw,-83.26111602783203,0.01767929084599018,0.0
0.0,0.0,785,90.0,1948104,geometry/pose_raw,-83.26189422607422,-0.1704561710357666,0.0
0.0,0.0,786,90.0,1948112,geometry/pose_raw,-83.26233673095703,-0.017943119630217552,0.0
0.0,0.0,787,90.0,1948125,geometry/pose_raw,-83.26232147216797,0.10738273710012436,0.0
0.0,0.0,788,90.0,1948133,geometry/pose_raw,-83.26123046875,-0.033854782581329346,0.0
0.0,0.0,789,90.0,1948143,geometry/pose_raw,-83.26107788085938,0.1001439020037651,0.0
0.0,0.0,790,90.0,1948155,geometry/pose_raw,-83.26111602783203,-0.04260086268186569,0.0
0.0,0.0,791,90.0,1948163,geometry/pose_raw,-83.26146697998047,0.04731073975563049,0.0
0.0,0.0,792,90.0,1948178,geometry/pose_raw,-83.2608413696289,0.051466312259435654,0.0
0.0,0.0,793,90.0,1948188,geometry/pose_raw,-83.26065826416016,-0.16316664218902588,0.0
0.0,0.0,794,90.0,1948196,geometry/pose_raw,-83.26140594482422,0.21494297683238983,0.0
0.0,0.0,795,90.0,1948204,geometry/pose_raw,-83.26079559326172,0.15105442702770233,0.0
0.0,0.0,796,90.0,1948214,geometry/pose_raw,-83.26054382324219,-0.08266595751047134,0.0
0.0,0.0,797,90.0,1948223,geometry/pose_raw,-83.26058959960938,0.00447116419672966,0.0
0.0,0.0,798,90.0,1948233,geometry/pose_raw,-83.2598876953125,0.055891748517751694,0.0
0.0,0.0,799,90.0,1948244,geometry/pose_raw,-83.25972747802734,0.005640706047415733,0.0
0.0,0.0,800,90.0,1948253,geometry/pose_raw,-83.25948333740234,0.026980802416801453,0.0
0.0,0.0,801,90.0,1948263,geometry/pose_raw,-83.25857543945312,-0.001798840006813407,0.0
0.0,0.0,802,90.0,1948276,geometry/pose_raw,-83.25869750976562,-0.023031707853078842,0.0
0.0,0.0,803,90.0,1948284,geometry/pose_raw,-83.25796508789062,0.14932508766651154,0.0
0.0,0.0,804,90.0,1948293,geometry/pose_raw,-83.2577133178711,0.16732701659202576,0.0
0.0,0.0,805,90.0,1948305,geometry/pose_raw,-83.25836181640625,-0.06269852072000504,0.0
0.0,0.0,806,90.0,1948315,geometry/pose_raw,-83.25838470458984,0.022292887791991234,0.0
0.0,0.0,807,90.0,1948325,geometry/pose_raw,-83.25828552246094,-0.0337386429309845,0.0
0.0,0.0,808,90.0,1948335,geometry/pose_raw,-83.25791931152344,-0.030348539352416992,0.0
0.0,0.0,809,90.0,1948344,geometry/pose_raw,-83.25831604003906,0.015497188083827496,0.0
0.0,0.0,810,90.0,1948353,geometry/pose_raw,-83.25825500488281,-0.10848091542720795,0.0
0.0,0.0,811,90.0,1948370,geometry/pose_raw,-83.2584457397461,0.13420741260051727,0.0
0.0,0.0,812,90.0,1948377,geometry/pose_raw,-83.25863647460938,0.05748259648680687,0.0
0.0,0.0,813,90.0,1948385,geometry/pose_raw,-83.2587661743164,0.1556503176689148,0.0
0.0,0.0,814,90.0,1948395,geometry/pose_raw,-83.2594985961914,-0.10015588253736496,0.0
0.0,0.0,815,90.0,1948404,geometry/pose_raw,-83.2591781616211,-0.07372885197401047,0.0
0.0,0.0,816,90.0,1948413,geometry/pose_raw,-83.25894927978516,0.07978448271751404,0.0
0.0,0.0,817,90.0,1948425,geometry/pose_raw,-83.25970458984375,-0.15900923311710358,0.0
0.0,0.0,818,90.0,1948433,geometry/pose_raw,-83.25996398925781,0.13406825065612793,0.0
0.0,0.0,819,90.0,1948444,geometry/pose_raw,-83.25956726074219,-0.0370037704706192,0.0
0.0,0.0,820,90.0,1948457,geometry/pose_raw,-83.26058959960938,-0.002209135564044118,0.0
0.0,0.0,821,90.0,1948464,geometry/pose_raw,-83.26091003417969,-0.05158960446715355,0.0
0.0,0.0,822,90.0,1948472,geometry/pose_raw,-83.26026916503906,0.0824468657374382,0.0
0.0,0.0,823,90.0,1948484,geometry/pose_raw,-83.25955963134766,-0.012024971656501293,0.0
0.0,0.0,824,90.0,1948494,geometry/pose_raw,-83.25959014892578,-0.092833012342453,0.0
0.0,0.0,825,90.0,1948503,geometry/pose_raw,-83.25948333740234,0.002792847342789173,0.0
0.0,0.0,826,90.0,1948515,geometry/pose_raw,-83.2607421875,-0.08083801716566086,0.0
0.0,0.0,827,90.0,1948523,geometry/pose_raw,-83.26081085205078,0.1748829334974289,0.0
0.0,0.0,828,90.0,1948533,geometry/pose_raw,-83.26033782958984,0.1353997439146042,0.0
0.0,0.0,829,90.0,1948544,geometry/pose_raw,-83.26127624511719,-0.0812080129981041,0.0
0.0,0.0,830,90.0,1948553,geometry/pose_raw,-83.25975036621094,0.18904487788677216,0.0
0.0,0.0,831,90.0,1948562,geometry/pose_raw,-83.25934600830078,0.01610671356320381,0.0
0.0,0.0,832,90.0,1948574,geometry/pose_raw,-83.25800323486328,0.14971239864826202,0.0
0.0,0.0,833,90.0,1948583,geometry/pose_raw,-83.25841522216797,-0.027593625709414482,0.0
0.0,0.0,834,90.0,1948593,geometry/pose_raw,-83.25877380371094,0.06223590672016144,0.0
0.0,0.0,835,90.0,1948604,geometry/pose_raw,-83.25875091552734,0.06905972212553024,0.0
0.0,0.0,836,90.0,1948614,geometry/pose_raw,-83.25862884521484,0.09759438037872314,0.0
0.0,0.0,837,90.0,1948624,geometry/pose_raw,-83.25882720947266,0.011793284676969051,0.0
0.0,0.0,838,90.0,1948636,geometry/pose_raw,-83.25874328613281,0.07417242974042892,0.0
0.0,0.0,839,90.0,1948642,geometry/pose_raw,-83.2576675415039,0.035618796944618225,0.0
0.0,0.0,840,90.0,1948653,geometry/pose_raw,-83.25747680664062,-0.08198852092027664,0.0
0.0,0.0,841,90.0,1948664,geometry/pose_raw,-83.25775146484375,-0.11753808706998825,0.0
0.0,0.0,842,90.0,1948673,geometry/pose_raw,-83.25732421875,0.24481050670146942,0.0
0.0,0.0,843,90.0,1948683,geometry/pose_raw,-83.25668334960938,-0.08153548836708069,0.0
0.0,0.0,844,90.0,1948696,geometry/pose_raw,-83.25643157958984,0.05300404876470566,0.0
0.0,0.0,845,90.0,1948703,geometry/pose_raw,-83.25688934326172,-0.048888761550188065,0.0
0.0,0.0,846,90.0,1948714,geometry/pose_raw,-83.25639343261719,0.08850730955600739,0.0
0.0,0.0,847,90.0,1948726,geometry/pose_raw,-83.25662231445312,0.18072666227817535,0.0
0.0,0.0,848,90.0,1948733,geometry/pose_raw,-83.25582122802734,0.08255066722631454,0.0
0.0,0.0,849,90.0,1948744,geometry/pose_raw,-83.25777435302734,-0.015568590722978115,0.0
0.0,0.0,850,90.0,1948755,geometry/pose_raw,-83.2575454711914,-0.13358652591705322,0.0
0.0,0.0,851,90.0,1948764,geometry/pose_raw,-83.2579345703125,0.07111155241727829,0.0
0.0,0.0,852,90.0,1948773,geometry/pose_raw,-83.25747680664062,-0.15633274614810944,0.0
0.0,0.0,853,90.0,1948784,geometry/pose_raw,-83.25775146484375,0.10198140889406204,0.0
0.0,0.0,854,90.0,1948797,geometry/pose_raw,-83.2588119506836,-0.004355612676590681,0.0
0.0,0.0,855,90.0,1948803,geometry/pose_raw,-83.259033203125,0.06421173363924026,0.0
0.0,0.0,856,90.0,1948814,geometry/pose_raw,-83.25926971435547,0.07422103732824326,0.0
0.0,0.0,857,90.0,1948822,geometry/pose_raw,-83.25869750976562,-0.16530171036720276,0.0
0.0,0.0,858,90.0,1948832,geometry/pose_raw,-83.2588882446289,0.2190508395433426,0.0
0.0,0.0,859,90.0,1948846,geometry/pose_raw,-83.25701141357422,0.0727420374751091,0.0
0.0,0.0,860,90.0,1948858,geometry/pose_raw,-83.25711822509766,-0.1121692806482315,0.0
0.0,0.0,861,90.0,1948867,geometry/pose_raw,-83.25821685791016,-0.1651800274848938,0.0
0.0,0.0,862,90.0,1948878,geometry/pose_raw,-83.25845336914062,-0.006762314587831497,0.0
0.0,0.0,863,90.0,1948884,geometry/pose_raw,-83.2588882446289,0.06615089625120163,0.0
0.0,0.0,864,90.0,1948892,geometry/pose_raw,-83.2586441040039,-0.1456659734249115,0.0
0.0,0.0,865,90.0,1948905,geometry/pose_raw,-83.25872039794922,-0.02677200920879841,0.0
0.0,0.0,866,90.0,1948914,geometry/pose_raw,-83.25997924804688,-0.041387785226106644,0.0
0.0,0.0,867,90.0,1948926,geometry/pose_raw,-83.25994110107422,0.09046816825866699,0.0
0.0,0.0,868,90.0,1948937,geometry/pose_raw,-83.25967407226562,0.011937866918742657,0.0
0.0,0.0,869,90.0,1948945,geometry/pose_raw,-83.2596664428711,-0.007444241549819708,0.0
0.0,0.0,870,90.0,1948953,geometry/pose_raw,-83.25884246826172,-0.23392891883850098,0.0
0.0,0.0,871,90.0,1948963,geometry/pose_raw,-83.25878143310547,0.08062134683132172,0.0
0.0,0.0,872,90.0,1948973,geometry/pose_raw,-83.25884246826172,0.14236851036548615,0.0
0.0,0.0,873,90.0,1948983,geometry/pose_raw,-83.25853729248047,0.19042184948921204,0.0
0.0,0.0,874,90.0,1948994,geometry/pose_raw,-83.25849914550781,-0.1832919418811798,0.0
0.0,0.0,875,90.0,1949002,geometry/pose_raw,-83.25996398925781,-0.11441367864608765,0.0
0.0,0.0,876,90.0,1949012,geometry/pose_raw,-83.25996398925781,0.27861717343330383,0.0
0.0,0.0,877,90.0,1949025,geometry/pose_raw,-83.26019287109375,-0.06689846515655518,0.0
0.0,0.0,878,90.0,1949033,geometry/pose_raw,-83.2611312866211,-0.0538928247988224,0.0
0.0,0.0,879,90.0,1949042,geometry/pose_raw,-83.26081085205078,-4.440840348252095e-05,0.0
0.0,0.0,880,90.0,1949055,geometry/pose_raw,-83.26118469238281,-0.013349696062505245,0.0
0.0,0.0,881,90.0,1949063,geometry/pose_raw,-83.26033020019531,0.052622515708208084,0.0
0.0,0.0,882,90.0,1949073,geometry/pose_raw,-83.26051330566406,0.13555125892162323,0.0
0.0,0.0,883,90.0,1949083,geometry/pose_raw,-83.25938415527344,0.11330300569534302,0.0
0.0,0.0,884,90.0,1949093,geometry/pose_raw,-83.26045227050781,0.08972984552383423,0.0
0.0,0.0,885,90.0,1949103,geometry/pose_raw,-83.2603759765625,0.13732245564460754,0.0
0.0,0.0,886,90.0,1949115,geometry/pose_raw,-83.25923919677734,-0.14911779761314392,0.0
0.0,0.0,887,90.0,1949123,geometry/pose_raw,-83.26012420654297,-0.06410769373178482,0.0
0.0,0.0,888,90.0,1949134,geometry/pose_raw,-83.26055145263672,0.034994225949048996,0.0
0.0,0.0,889,90.0,1949144,geometry/pose_raw,-83.26152801513672,-0.013393857516348362,0.0
0.0,0.0,890,90.0,1949153,geometry/pose_raw,-83.26197052001953,-0.15161098539829254,0.0
0.0,0.0,891,90.0,1949162,geometry/pose_raw,-83.26261138916016,0.06700602173805237,0.0
0.0,0.0,892,90.0,1949176,geometry/pose_raw,-83.2621078491211,-0.014009987004101276,0.0
0.0,0.0,893,90.0,1949182,geometry/pose_raw,-83.26148986816406,0.09173630177974701,0.0
0.0,0.0,894,90.0,1949194,geometry/pose_raw,-83.26087188720703,0.2221134752035141,0.0
0.0,0.0,895,90.0,1949203,geometry/pose_raw,-83.26129150390625,-0.12328289449214935,0.0
0.0,0.0,896,90.0,1949213,geometry/pose_raw,-83.26190185546875,-0.14415013790130615,0.0
0.0,0.0,897,90.0,1949224,geometry/pose_raw,-83.26243591308594,-0.06477036327123642,0.0
0.0,0.0,898,90.0,1949236,geometry/pose_raw,-83.26277160644531,-0.1385735273361206,0.0
0.0,0.0,899,90.0,1949243,geometry/pose_raw,-83.26350402832031,-0.03152098134160042,0.0
0.0,0.0,900,90.0,1949253,geometry/pose_raw,-83.26409912109375,0.13978537917137146,0.0
0.0,0.0,901,90.0,1949265,geometry/pose_raw,-83.26353454589844,-0.003977916669100523,0.0
0.0,0.0,902,90.0,1949275,geometry/pose_raw,-83.26396942138672,-0.05539967492222786,0.0
0.0,0.0,903,90.0,1949282,geometry/pose_raw,-83.26371002197266,0.09378395229578018,0.0
0.0,0.0,904,90.0,1949295,geometry/pose_raw,-83.2638168334961,0.1213042289018631,0.0
0.0,0.0,905,90.0,1949305,geometry/pose_raw,-83.26444244384766,-0.15339453518390656,0.0
0.0,0.0,906,90.0,1949312,geometry/pose_raw,-83.26417541503906,0.07511342316865921,0.0
0.0,0.0,907,90.0,1949322,geometry/pose_raw,-83.26399230957031,0.09252464026212692,0.0
0.0,0.0,908,90.0,1949332,geometry/pose_raw,-83.26376342773438,-0.0685621127486229,0.0
0.0,0.0,909,90.0,1949341,geometry/pose_raw,-83.2641830444336,-0.16376815736293793,0.0
0.0,0.0,910,90.0,1949353,geometry/pose_raw,-83.26461791992188,0.04759320616722107,0.0
0.0,0.0,911,90.0,1949364,geometry/pose_raw,-83.26461029052734,0.0064423419535160065,0.0
0.0,0.0,912,90.0,1949374,geometry/pose_raw,-83.26488494873047,-0.1143433153629303,0.0
0.0,0.0,913,90.0,1949383,geometry/pose_raw,-83.26375579833984,0.18644197285175323,0.0
0.0,0.0,914,90.0,1949392,geometry/pose_raw,-83.26456451416016,-0.05072518810629845,0.0
0.0,0.0,915,90.0,1949404,geometry/pose_raw,-83.26553344726562,-0.0843697041273117,0.0
0.0,0.0,916,90.0,1949415,geometry/pose_raw,-83.26502990722656,0.043856408447027206,0.0
0.0,0.0,917,90.0,1949426,geometry/pose_raw,-83.26470947265625,0.07604984194040298,0.0
0.0,0.0,918,90.0,1949435,geometry/pose_raw,-83.26506042480469,-0.1194039061665535,0.0
0.0,0.0,919,90.0,1949442,geometry/pose_raw,-83.2658462524414,0.025949815288186073,0.0
0.0,0.0,920,90.0,1949452,geometry/pose_raw,-83.26539611816406,0.12454918771982193,0.0
0.0,0.0,921,90.0,1949462,geometry/pose_raw,-83.26619720458984,-0.020657552406191826,0.0
0.0,0.0,922,90.0,1949475,geometry/pose_raw,-83.26716613769531,0.17451311647891998,0.0
0.0,0.0,923,90.0,1949483,geometry/pose_raw,-83.26837921142578,-0.08455356955528259,0.0
0.0,0.0,924,90.0,1949496,geometry/pose_raw,-83.26964569091797,0.009466655552387238,0.0
0.0,0.0,925,90.0,1949506,geometry/pose_raw,-83.26979064941406,0.12060010433197021,0.0
0.0,0.0,926,90.0,1949512,geometry/pose_raw,-83.2698974609375,-0.04893964156508446,0.0
0.0,0.0,927,90.0,1949522,geometry/pose_raw,-83.27153778076172,-0.14361576735973358,0.0
0.0,0.0,928,90.0,1949536,geometry/pose_raw,-83.2723617553711,-0.013248405419290066,0.0
0.0,0.0,929,90.0,1949543,geometry/pose_raw,-83.27213287353516,0.18253718316555023,0.0
0.0,0.0,930,90.0,1949552,geometry/pose_raw,-83.27296447753906,0.107805036008358,0.0
0.0,0.0,931,90.0,1949563,geometry/pose_raw,-83.27352905273438,-0.011005430482327938,0.0
0.0,0.0,932,90.0,1949573,geometry/pose_raw,-83.27334594726562,0.2346401810646057,0.0
0.0,0.0,933,90.0,1949583,geometry/pose_raw,-83.27412414550781,-0.11953019350767136,0.0
0.0,0.0,934,90.0,1949593,geometry/pose_raw,-83.27466583251953,-0.06362193077802658,0.0
0.0,0.0,935,90.0,1949605,geometry/pose_raw,-83.27400207519531,0.17288412153720856,0.0
0.0,0.0,936,90.0,1949613,geometry/pose_raw,-83.27389526367188,0.021537354215979576,0.0
0.0,0.0,937,90.0,1949624,geometry/pose_raw,-83.27385711669922,0.0809033066034317,0.0
0.0,0.0,938,90.0,1949635,geometry/pose_raw,-83.27424621582031,0.025044959038496017,0.0
0.0,0.0,939,90.0,1949642,geometry/pose_raw,-83.27306365966797,0.018014350906014442,0.0
0.0,0.0,940,90.0,1949656,geometry/pose_raw,-83.27289581298828,0.2564185857772827,0.0
0.0,0.0,941,90.0,1949664,geometry/pose_raw,-83.27246856689453,-0.08271580934524536,0.0
0.0,0.0,942,90.0,1949674,geometry/pose_raw,-83.27243041992188,-0.08888668566942215,0.0
0.0,0.0,943,90.0,1949683,geometry/pose_raw,-83.27128601074219,-0.053501296788454056,0.0
0.0,0.0,944,90.0,1949692,geometry/pose_raw,-83.27204895019531,-0.0017870577285066247,0.0
0.0,0.0,945,90.0,1949705,geometry/pose_raw,-83.27083587646484,0.12744252383708954,0.0
0.0,0.0,946,90.0,1949713,geometry/pose_raw,-83.27143859863281,-0.0896340161561966,0.0
0.0,0.0,947,90.0,1949724,geometry/pose_raw,-83.27140808105469,-0.07981450110673904,0.0
0.0,0.0,948,90.0,1949732,geometry/pose_raw,-83.272216796875,-0.05187520012259483,0.0
0.0,0.0,949,90.0,1949744,geometry/pose_raw,-83.2726821899414,-0.1947016716003418,0.0
0.0,0.0,950,90.0,1949752,geometry/pose_raw,-83.27210998535156,0.10463565587997437,0.0
0.0,0.0,951,90.0,1949763,geometry/pose_raw,-83.2735595703125,-0.026689181104302406,0.0
0.0,0.0,952,90.0,1949772,geometry/pose_raw,-83.27361297607422,0.1155715137720108,0.0
0.0,0.0,953,90.0,1949783,geometry/pose_raw,-83.27314758300781,0.07951942086219788,0.0
0.0,0.0,954,90.0,1949792,geometry/pose_raw,-83.27274322509766,-0.07605684548616409,0.0
0.0,0.0,955,90.0,1949803,geometry/pose_raw,-83.27293395996094,-0.05348243564367294,0.0
0.0,0.0,956,90.0,1949813,geometry/pose_raw,-83.27334594726562,-0.12040373682975769,0.0
0.0,0.0,957,90.0,1949821,geometry/pose_raw,-83.27404022216797,-0.074464812874794,0.0
0.0,0.0,958,90.0,1949834,geometry/pose_raw,-83.27481842041016,0.07580149918794632,0.0
0.0,0.0,959,90.0,1949842,geometry/pose_raw,-83.2743911743164,-0.123024582862854,0.0
0.0,0.0,960,90.0,1949852,geometry/pose_raw,-83.27513885498047,0.03950653225183487,0.0
0.0,0.0,961,90.0,1949863,geometry/pose_raw,-83.27458953857422,0.1408776342868805,0.0
0.0,0.0,962,90.0,1949872,geometry/pose_raw,-83.2755126953125,-0.1740265041589737,0.0
0.0,0.0,963,90.0,1949885,geometry/pose_raw,-83.27417755126953,0.19763833284378052,0.0
0.0,0.0,964,90.0,1949892,geometry/pose_raw,-83.2742919921875,-0.016746630892157555,0.0
0.0,0.0,965,90.0,1949903,geometry/pose_raw,-83.27482604980469,-0.10361087322235107,0.0
0.0,0.0,966,90.0,1949913,geometry/pose_raw,-83.27503204345703,-0.06149587407708168,0.0
0.0,0.0,967,90.0,1949926,geometry/pose_raw,-83.27439880371094,-0.16416049003601074,0.0
0.0,0.0,968,90.0,1949934,geometry/pose_raw,-83.2740249633789,0.11495605111122131,0.0
0.0,0.0,969,90.0,1949943,geometry/pose_raw,-83.27345275878906,-0.08744198083877563,0.0
0.0,0.0,970,90.0,1949956,geometry/pose_raw,-83.27466583251953,-0.15197119116783142,0.0
0.0,0.0,971,90.0,1949962,geometry/pose_raw,-83.27386474609375,0.2246730774641037,0.0
0.0,0.0,972,90.0,1949975,geometry/pose_raw,-83.27384185791016,0.043867114931344986,0.0
0.0,0.0,973,90.0,1949983,geometry/pose_raw,-83.27330780029297,0.010539202950894833,0.0
0.0,0.0,974,90.0,1949994,geometry/pose_raw,-83.27350616455078,0.0024466179311275482,0.0
0.0,0.0,975,90.0,1950003,geometry/pose_raw,-83.27310943603516,0.29702895879745483,0.0
0.0,0.0,976,90.0,1950012,geometry/pose_raw,-83.27261352539062,0.07771612703800201,0.0
0.0,0.0,977,90.0,1950021,geometry/pose_raw,-83.27286529541016,0.08154728263616562,0.0
0.0,0.0,978,90.0,1950031,geometry/pose_raw,-83.27238464355469,0.019418368116021156,0.0
0.0,0.0,979,90.0,1950043,geometry/pose_raw,-83.27318572998047,0.07187724858522415,0.0
0.0,0.0,980,90.0,1950053,geometry/pose_raw,-83.27208709716797,0.0734640583395958,0.0
0.0,0.0,981,90.0,1950065,geometry/pose_raw,-83.27257537841797,0.07043131440877914,0.0
0.0,0.0,982,90.0,1950074,geometry/pose_raw,-83.27333068847656,0.11858586966991425,0.0
0.0,0.0,983,90.0,1950082,geometry/pose_raw,-83.27336120605469,0.18308471143245697,0.0
0.0,0.0,984,90.0,1950091,geometry/pose_raw,-83.27359008789062,-0.03466416895389557,0.0
0.0,0.0,985,90.0,1950102,geometry/pose_raw,-83.27364349365234,-0.07437252998352051,0.0
0.0,0.0,986,90.0,1950112,geometry/pose_raw,-83.27397155761719,0.1137850359082222,0.0
0.0,0.0,987,90.0,1950122,geometry/pose_raw,-83.2740707397461,0.07659602165222168,0.0
0.0,0.0,988,90.0,1950133,geometry/pose_raw,-83.27354431152344,0.13685846328735352,0.0
0.0,0.0,989,90.0,1950142,geometry/pose_raw,-83.27391815185547,0.1586989015340805,0.0
0.0,0.0,990,90.0,1950152,geometry/pose_raw,-83.27496337890625,-0.09312944859266281,0.0
0.0,0.0,991,90.0,1950164,geometry/pose_raw,-83.2756576538086,0.17018339037895203,0.0
0.0,0.0,992,90.0,1950173,geometry/pose_raw,-83.27496337890625,-0.0021084558684378862,0.0
0.0,0.0,993,90.0,1950181,geometry/pose_raw,-83.27464294433594,0.001687818206846714,0.0
0.0,0.0,994,90.0,1950195,geometry/pose_raw,-83.2738037109375,0.05837775766849518,0.0
0.0,0.0,995,90.0,1950202,geometry/pose_raw,-83.27303314208984,0.1596662551164627,0.0
0.0,0.0,996,90.0,1950211,geometry/pose_raw,-83.2725830078125,0.04275726526975632,0.0
0.0,0.0,997,90.0,1950223,geometry/pose_raw,-83.2730941772461,-0.03343938663601875,0.0
0.0,0.0,998,90.0,1950231,geometry/pose_raw,-83.27281188964844,-0.0007326456252485514,0.0
0.0,0.0,999,90.0,1950243,geometry/pose_raw,-83.27296447753906,0.029206980019807816,0.0
0.0,0.0,1000,90.0,1950254,geometry/pose_raw,-83.2724609375,-0.06698471307754517,0.0
0.0,0.0,1001,90.0,1950264,geometry/pose_raw,-83.27252960205078,0.09669997543096542,0.0
0.0,0.0,1002,90.0,1950274,geometry/pose_raw,-83.2724380493164,0.003078082576394081,0.0
0.0,0.0,1003,90.0,1950283,geometry/pose_raw,-83.27154541015625,-0.01676906831562519,0.0
0.0,0.0,1004,90.0,1950292,geometry/pose_raw,-83.27193450927734,-0.1361653357744217,0.0
0.0,0.0,1005,90.0,1950300,geometry/pose_raw,-83.2723159790039,0.020494630560278893,0.0
0.0,0.0,1006,90.0,1950313,geometry/pose_raw,-83.27254486083984,0.0957602858543396,0.0
0.0,0.0,1007,90.0,1950324,geometry/pose_raw,-83.27137756347656,-0.1418979912996292,0.0
0.0,0.0,1008,90.0,1950331,geometry/pose_raw,-83.27243041992188,0.11696413904428482,0.0
0.0,0.0,1009,90.0,1950344,geometry/pose_raw,-83.27257537841797,0.06956823170185089,0.0
0.0,0.0,1010,90.0,1950354,geometry/pose_raw,-83.27360534667969,-0.13143496215343475,0.0
0.0,0.0,1011,90.0,1950362,geometry/pose_raw,-83.27409362792969,-0.0037761153653264046,0.0
0.0,0.0,1012,90.0,1950373,geometry/pose_raw,-83.27552795410156,-0.07394549995660782,0.0
0.0,0.0,1013,90.0,1950382,geometry/pose_raw,-83.27523803710938,0.09069520980119705,0.0
0.0,0.0,1014,90.0,1950391,geometry/pose_raw,-83.2757339477539,-0.1879567801952362,0.0
0.0,0.0,1015,90.0,1950403,geometry/pose_raw,-83.27649688720703,0.1813218593597412,0.0
0.0,0.0,1016,90.0,1950413,geometry/pose_raw,-83.27642059326172,-0.02777857519686222,0.0
0.0,0.0,1017,90.0,1950422,geometry/pose_raw,-83.27637481689453,-0.08354370296001434,0.0
0.0,0.0,1018,90.0,1950432,geometry/pose_raw,-83.27680969238281,-0.16436302661895752,0.0
0.0,0.0,1019,90.0,1950441,geometry/pose_raw,-83.27769470214844,0.020783724263310432,0.0
0.0,0.0,1020,90.0,1950450,geometry/pose_raw,-83.27800750732422,0.0782630443572998,0.0
0.0,0.0,1021,90.0,1950463,geometry/pose_raw,-83.2779312133789,-0.11580182611942291,0.0
0.0,0.0,1022,90.0,1950475,geometry/pose_raw,-83.27783966064453,0.14481808245182037,0.0
0.0,0.0,1023,90.0,1950483,geometry/pose_raw,-83.27751159667969,0.0840199813246727,0.0
0.0,0.0,1024,90.0,1950495,geometry/pose_raw,-83.27819061279297,-0.05511860549449921,0.0
0.0,0.0,1025,90.0,1950502,geometry/pose_raw,-83.27832794189453,0.12099181860685349,0.0
0.0,0.0,1026,90.0,1950512,geometry/pose_raw,-83.27940368652344,-0.17996853590011597,0.0
0.0,0.0,1027,90.0,1950523,geometry/pose_raw,-83.27989196777344,0.06982281059026718,0.0
0.0,0.0,1028,90.0,1950533,geometry/pose_raw,-83.28034973144531,0.027477441355586052,0.0
0.0,0.0,1029,90.0,1950541,geometry/pose_raw,-83.28007507324219,0.0006535507855005562,0.0
0.0,0.0,1030,90.0,1950552,geometry/pose_raw,-83.27997589111328,-0.008968869224190712,0.0
0.0,0.0,1031,90.0,1950561,geometry/pose_raw,-83.27970886230469,-0.11953246593475342,0.0
0.0,0.0,1032,90.0,1950572,geometry/pose_raw,-83.27996826171875,-0.07050570845603943,0.0
0.0,0.0,1033,90.0,1950584,geometry/pose_raw,-83.27947998046875,-0.005006340332329273,0.0
0.0,0.0,1034,90.0,1950591,geometry/pose_raw,-83.27918243408203,0.2414969652891159,0.0
0.0,0.0,1035,90.0,1950601,geometry/pose_raw,-83.27928161621094,0.03544660285115242,0.0
0.0,0.0,1036,90.0,1950613,geometry/pose_raw,-83.2795181274414,0.14831270277500153,0.0
0.0,0.0,1037,90.0,1950623,geometry/pose_raw,-83.28034973144531,-0.030799949541687965,0.0
0.0,0.0,1038,90.0,1950634,geometry/pose_raw,-83.28103637695312,-0.05479685217142105,0.0
0.0,0.0,1039,90.0,1950647,geometry/pose_raw,-83.28134155273438,0.2873222231864929,0.0
0.0,0.0,1040,90.0,1950653,geometry/pose_raw,-83.2811508178711,-0.015680929645895958,0.0
0.0,0.0,1041,90.0,1950661,geometry/pose_raw,-83.28015899658203,-0.0666254386305809,0.0
0.0,0.0,1042,90.0,1950674,geometry/pose_raw,-83.28106689453125,-0.1426561027765274,0.0
0.0,0.0,1043,90.0,1950684,geometry/pose_raw,-83.28099060058594,0.0319971963763237,0.0
0.0,0.0,1044,90.0,1950691,geometry/pose_raw,-83.28052520751953,0.053174033761024475,0.0
0.0,0.0,1045,90.0,1950703,geometry/pose_raw,-83.2807388305664,0.17609870433807373,0.0
0.0,0.0,1046,90.0,1950711,geometry/pose_raw,-83.28089141845703,-0.16030167043209076,0.0
0.0,0.0,1047,90.0,1950720,geometry/pose_raw,-83.2805404663086,-0.05301781743764877,0.0
0.0,0.0,1048,90.0,1950732,geometry/pose_raw,-83.28241729736328,-0.10069166868925095,0.0
0.0,0.0,1049,90.0,1950743,geometry/pose_raw,-83.28246307373047,-0.05917166918516159,0.0
0.0,0.0,1050,90.0,1950753,geometry/pose_raw,-83.28227996826172,0.11921779066324234,0.0
0.0,0.0,1051,90.0,1950761,geometry/pose_raw,-83.2823486328125,0.1273895800113678,0.0
0.0,0.0,1052,90.0,1950772,geometry/pose_raw,-83.28235626220703,0.1212281808257103,0.0
0.0,0.0,1053,90.0,1950782,geometry/pose_raw,-83.28216552734375,0.18600985407829285,0.0
0.0,0.0,1054,90.0,1950792,geometry/pose_raw,-83.28135681152344,0.291025310754776,0.0
0.0,0.0,1055,90.0,1950803,geometry/pose_raw,-83.28209686279297,-0.18552902340888977,0.0
0.0,0.0,1056,90.0,1950810,geometry/pose_raw,-83.28170013427734,0.057975221425294876,0.0
0.0,0.0,1057,90.0,1950823,geometry/pose_raw,-83.28199768066406,0.05504794046282768,0.0
